ISBN,Title,Category,SubCategory,HeHasRead,has_fetched_data,title,author,book_cover_url,publish_date,number_of_pages
978-0-13-185517-5,In the Line of Fire,Storytelling,,1,1,In the line of fire,Jerry Weissman,https://covers.openlibrary.org/b/id/88578-L.jpg,2005.0,185.0
978-1-63217-027-9,Long Story Short,Storytelling,,1,1,Long story short,Margot Leitman,https://covers.openlibrary.org/b/id/13049662-L.jpg,2015.0,290.0
0-563-53731-0,The Speed Reading Book,Reading,,1,1,The Speed Reading Book,Tony Buzan,https://covers.openlibrary.org/b/id/375569-L.jpg,2000.0,223.0
0-671-21209-5,How to Read a Book,Reading,,1,1,How to Read a Book,"Mortimer J. Adler, Charles Lincoln Van Doren",https://covers.openlibrary.org/b/id/14551276-L.jpg,2014.0,424.0
1-879505-62-2,In the Blink of an Eye,Videography,,1,1,In the blink of an eye,Walter Murch,https://covers.openlibrary.org/b/id/6800953-L.jpg,2001.0,146.0
1-932907-11-4,Stealing Fire from the Gods,Storytelling,,1,1,Stealing Fire from the Gods,James Bonnet,https://covers.openlibrary.org/b/id/960764-L.jpg,2006.0,269.0
0-7432-0125-6,The Comedy Bible,Comedy,,1,1,The Comedy Bible,Judy Carter,https://covers.openlibrary.org/b/id/471162-L.jpg,2001.0,368.0
978-0-06-135813-5,I Never Metaphor I Didn’t Like,Storytelling,,1,1,I never metaphor I didn't like,Mardy Grothe,https://covers.openlibrary.org/b/id/7937139-L.jpg,2008.0,330.0
978-0-86547-993-7,The Anatomy of Story,Storytelling,,0,1,The anatomy of story,John Truby,https://covers.openlibrary.org/b/id/9698720-L.jpg,2008.0,445.0
0-276-42030-6,How to Write and Speak Better,Writing,,1,1,Reader's Digest How to Write and Speak Better Hb,John Ellison Kahn,https://covers.openlibrary.org/b/id/2350033-L.jpg,1997.0,656.0
0-276-42144-2,The Right Word at the Right Time,Writing,,1,1,"""Reader's Digest"" Big Book of Space","William Edmonds, Judy Brown",,1995.0,48.0
978-9-6500-6028-2,If You Want to Write,Writing,,1,1,If You Want to Write,Brenda Ueland,,2010.0,168.0
978-0-913507-13-1,Professors as Writers,Writing,,1,1,Professors as writers,Robert Boice,https://covers.openlibrary.org/b/id/704164-L.jpg,1990.0,180.0
978-0-3854-8001-7,Bird by Bird,Writing,,1,1,Bird by bird,Anne Lamott,https://covers.openlibrary.org/b/id/7282093-L.jpg,1995.0,239.0
0-06-272040-6,Writing to Learn,Writing,,1,1,Writing to learn,William Zinsser,,1989.0,256.0
978-0-14-051199-4,Complete Plain Words,Writing,,1,1,The Complete Plain Words (Reference Books),Sir Ernest Gowers,https://covers.openlibrary.org/b/id/104753-L.jpg,1987.0,304.0
0-87220-552-5,A Rulebook for Arguments,Writing,,1,1,A rulebook for arguments,Anthony Weston,https://covers.openlibrary.org/b/id/662363-L.jpg,2000.0,87.0
0-87220-434-0,Writing with Sources,Writing,,1,1,Writing with sources,Gordon Harvey,https://covers.openlibrary.org/b/id/6816381-L.jpg,1998.0,60.0
978-0-8144-7054-1,The Lost Art of the Great Speech,Writing,,1,1,The Lost Art of the Great Speech,Richard Dowis,https://covers.openlibrary.org/b/id/610768-L.jpg,1999.0,288.0
0-226-46801-1,Metaphors We Live By,Storytelling,,1,1,Metaphors we live by,George Lakoff,https://covers.openlibrary.org/b/id/14614925-L.jpg,2003.0,276.0
978-0-226-06566-3,The Craft of Research,Research,,1,1,"The Craft of Research, Third Edition (Chicago Guides to Writing, Editing, and Publishing)","Wayne C. Booth, Gregory G. Colomb, Joseph M. Williams",https://covers.openlibrary.org/b/id/5423869-L.jpg,2008.0,306.0
978-0-615-91767-2,The Complete Guide to Writing Questionnaires,Research,,1,1,The Complete Guide to Writing Questionnaires,David F. Harris,https://covers.openlibrary.org/b/id/8986326-L.jpg,2014.0,232.0
978-0-674-06043-2,Method and Meaning in Polls and Surveys,Research,,0,1,Method and Meaning in Polls and Surveys,Howard Schuman,,2011.0,230.0
978-0-415-52652-4,Ratings Analysis,Research,,1,1,Ratings Analysis Audience Measurement And Analytics,James Webster,https://covers.openlibrary.org/b/id/7611439-L.jpg,2013.0,
978-0-7619-2075-5,Qualitative Interviewing,Research,,1,1,Qualitative interviewing,"Herbert J. Rubin, Irene S. Rubin",https://covers.openlibrary.org/b/id/1428786-L.jpg,2005.0,291.0
0-7923-7401-0,Principles of Forecasting,Research,,0,1,Principles of forecasting,Jon Scott Armstrong,https://covers.openlibrary.org/b/id/8709502-L.jpg,2001.0,849.0
978-0-399-16519-1,Things we Forget,Inspiration,,0,1,Things we forget,J. J. Penn,,2013.0,
0-930242-61-0,Futuring - The Exploration of the Future,Strategy,,1,1,Futuring,Edward Cornish,https://covers.openlibrary.org/b/id/710340-L.jpg,2005.0,313.0
978-0-470-53939-2,How to Measure Anything,Strategy,,1,1,How to measure anything,Douglas W. Hubbard,https://covers.openlibrary.org/b/id/12834660-L.jpg,2010.0,320.0
978-0-19-871339-5,The Future of the Professions,Economics,,1,1,The future of the professions,Richard E. Susskind,https://covers.openlibrary.org/b/id/14589678-L.jpg,2015.0,346.0
978-0-307-47639-5,The Next Decade,Strategy,,1,1,The next decade,George Friedman,https://covers.openlibrary.org/b/id/9714874-L.jpg,2012.0,243.0
978-0-8041-3669-3,Superforecasting,Strategy,,0,1,Superforecasting: The Art and Science of Prediction,"Philip E. Tetlock, Dan Gardner, Dan Gardner, Tetlock, Philip E.; Gardner, Dan, Philip Tetlock",https://covers.openlibrary.org/b/id/8355274-L.jpg,2015.0,352.0
978-0-19-022923-8,Strategy,Strategy,,0,1,Strategy: A History,"Freedman, Lawrence.",https://covers.openlibrary.org/b/id/8277626-L.jpg,2015.0,768.0
978-0-262-52830-6,Big Ideas in Macroeconomics,Economics,,0,1,Big Ideas in Macroeconomics,Kartik B. Athreya,https://covers.openlibrary.org/b/id/8979040-L.jpg,2015.0,432.0
978-1-4221-0250-3,The Future of Management,Management,,1,1,The future of management,"Gary Hamel, Bill Breen",https://covers.openlibrary.org/b/id/6675504-L.jpg,2007.0,272.0
978-0-06-051640-6,Built to Last,Management,,1,1,Built to last,"Collins, James C., Jim Collins, Jerry I. Porras, James C. Collins",https://covers.openlibrary.org/b/id/9517630-L.jpg,2002.0,342.0
978-0-06-054878-0,In Search of Excellence,Management,,1,1,In search of excellence,Thomas J. Peters,https://covers.openlibrary.org/b/id/28913-L.jpg,2004.0,400.0
0-276-42105-1,When Where Why & How it Happened,History,,0,1,"When, Where, Why, and How It Happened",Reader's Digest,https://covers.openlibrary.org/b/id/2350041-L.jpg,1996.0,448.0
978-0-06-621064-3,"ideas - a history of thought and invention, from fire to freud",History,,0,1,Ideas,"Watson, Peter",https://covers.openlibrary.org/b/id/52587-L.jpg,2005.0,848.0
978-0-00-714953-7,The Age of Wonder,History,,0,1,Age Of Wonder,Richard Holmes,https://covers.openlibrary.org/b/id/10870514-L.jpg,2009.0,380.0
978-0-393-31755-8,"Guns, Germs and Steel",History,,0,1,"Guns, germs, and steel","Jared Diamond, Fabián Chueca",https://covers.openlibrary.org/b/id/12863097-L.jpg,1999.0,494.0
978-0-14-200334-3,The Blank Slate,History,,0,1,The blank slate,Steven Pinker,https://covers.openlibrary.org/b/id/6739601-L.jpg,2002.0,509.0
978-0-14-311424-6,The Stuff of Thought,History,,0,1,The stuff of thought,Steven Pinker,https://covers.openlibrary.org/b/id/9856461-L.jpg,2008.0,499.0
978-0-14-303858-0,The Omnivore’s Dilemma,Sociology,Food,0,1,The Omnivore's Dilemma,"Michael Pollan, Richie Chevat, Raul Nagore",https://covers.openlibrary.org/b/id/8596704-L.jpg,2008.0,450.0
978-0-14-311496-3,In Defense of Food,Sociology,Food,1,1,In Defense of Food,Michael Pollan,https://covers.openlibrary.org/b/id/9323757-L.jpg,2009.0,244.0
978-1-58542-712-3,The Dumbest Generation,Sociology,Education,1,1,The Dumbest Generation,Mark Bauerlein,https://covers.openlibrary.org/b/id/6463921-L.jpg,2009.0,
978-0-691-14689-8,The Great Brain Race,Sociology,Education,1,1,The great brain race,Ben Wildavsky,https://covers.openlibrary.org/b/id/8327267-L.jpg,2010.0,240.0
978-1-4516-4050-2,Of Dice and Men,Sociology,Games,1,1,Of Dice And Men The Story Of Dungeons Dragons And The People Who Play It,David M. Ewalt,https://covers.openlibrary.org/b/id/7471260-L.jpg,2013.0,
978-0-2240-8925-8,Reality is Broken,Sociology,Games,1,1,Reality Is Broken: Why Games Make Us Better and How They Can Change the World,Jane McGonigal,https://covers.openlibrary.org/b/id/8576689-L.jpg,2011.0,400.0
978-1-4516-1105-2,Game Frame,Sociology,Games,1,1,Game frame,Aaron Dignan,https://covers.openlibrary.org/b/id/7238643-L.jpg,2011.0,
978-0-7619-2275-9,Rational Choice in an Uncertain World,Psychology,Decision Making,1,1,Rational choice in an uncertain world,"Reid Hastie, Robyn M. Dawes",,2001.0,372.0
978-1-59448-884-9,Drive,Psychology,Decision Making,0,1,Drive,Daniel H. Pink,https://covers.openlibrary.org/b/id/6294820-L.jpg,2009.0,242.0
978-0-316-01066-5,Blink,Psychology,Decision Making,1,1,Blink,Malcolm Gladwell,https://covers.openlibrary.org/b/id/6291252-L.jpg,2007.0,320.0
978-1-4165-3155-5,Think,Psychology,Decision Making,1,1,Think!,Michael R. LeGault,https://covers.openlibrary.org/b/id/760107-L.jpg,2006.0,336.0
978-0-141-03357-0,"Thinking, Fast and Slow",Psychology,Decision Making,1,1,"Thinking, fast and slow",Daniel Kahneman,https://covers.openlibrary.org/b/id/7256677-L.jpg,2012.0,512.0
978-0-19-992644-2,The Global Auction,Sociology,Education,1,1,The Global Auction,"Phillip Brown, Phillip Brown, Hugh Lauder, David Ashton",https://covers.openlibrary.org/b/id/9075205-L.jpg,2012.0,210.0
978-0-374-29279-9,The World is Flat,Sociology,Education,1,1,The world is flat,Thomas L. Friedman,https://covers.openlibrary.org/b/id/10768872-L.jpg,2006.0,600.0
0-14-30-3658-0,The End of Poverty,Sociology,,1,1,The end of poverty,Jeffrey Sachs,https://covers.openlibrary.org/b/id/8644873-L.jpg,2006.0,397.0
978-0-349-12025-6,Superclass,Sociology,,1,1,Superclass,David Rothkopf,,2009.0,400.0
978-0-465-02477-3,The Rise of the Creative Class,Sociology,,1,1,The rise of the creative class,Richard Florida,https://covers.openlibrary.org/b/id/298552-L.jpg,2004.0,434.0
0-7432-3547-9,Better Together,Sociology,,1,1,Better Together,Robert D. Putnam,https://covers.openlibrary.org/b/id/472909-L.jpg,2004.0,336.0
978-0-7432-0304-3,Bowling Alone,Sociology,,1,1,Bowling Alone,Robert D. Putnam,https://covers.openlibrary.org/b/id/471286-L.jpg,2001.0,544.0
978-0-14-303667-8,"Marriage, a History",Sociology,,1,1,"Marriage, a history",Stephanie Coontz,https://covers.openlibrary.org/b/id/13141796-L.jpg,2006.0,432.0
978-0-8129-7382-2,The Big Picture,Media,Film,1,1,The Big Picture,Edward Jay Epstein,https://covers.openlibrary.org/b/id/606406-L.jpg,2006.0,402.0
978-1-56025-907-7,It’s News to Me,Media,Newspapers,1,1,It's news to me,Edward Kosner,https://covers.openlibrary.org/b/id/7964599-L.jpg,2008.0,334.0
978-1-59184-628-4,Trust Me I’m Lying,Media,Social Media,1,1,"Trust Me, I'm Lying",Ryan Holiday,https://covers.openlibrary.org/b/id/9848880-L.jpg,2013.0,352.0
978-1-592-40508-4,The Physics of Superheroes,Physics,,1,1,The physics of superheroes,James Kakalios,https://covers.openlibrary.org/b/id/12183998-L.jpg,2009.0,424.0
0-7472-3496-5,The Universe Next Door,Physics,,1,1,The universe next door,Marcus Chown,,2001.0,272.0
0-553-17698-6,A Brief History of Time,Physics,,1,1,A brief history of time,Stephen Hawking,https://covers.openlibrary.org/b/id/6587050-L.jpg,1989.0,
978-0-307-45965-7,The Invisible Gorilla,Psychology,,1,1,The invisible gorilla,Christopher F. Chabris,https://covers.openlibrary.org/b/id/8665878-L.jpg,2010.0,306.0
978-1-4165-4198-1,The Time Paradox,Psychology,,1,1,Time Matters,"Philip G. Zimbardo, John Boyd",https://covers.openlibrary.org/b/id/5407449-L.jpg,2008.0,336.0
978-0-393-06632-6,How Pleasure Works,Psychology,,1,1,How pleasure works,Paul Bloom,https://covers.openlibrary.org/b/id/8042945-L.jpg,2010.0,280.0
978-007-154383-5,Happier,Psychology,,1,1,Happier,Tal Ben-Shahar,https://covers.openlibrary.org/b/id/6953609-L.jpg,2007.0,192.0
978-0-262-02786-1,The Marketplace of Attention,Media,Digital Media,1,1,The marketplace of attention,James G. Webster,https://covers.openlibrary.org/b/id/12607503-L.jpg,2014.0,268.0
978-1-4767-6325-5,Dark Territory,Technology,Cybersecurity,1,1,Dark territory,Fred M. Kaplan,https://covers.openlibrary.org/b/id/13098974-L.jpg,2016.0,338.0
978-0-8047-5237-4,Privacy in Context,Technology,Privacy,1,1,Privacy in context,Helen Fay Nissenbaum,https://covers.openlibrary.org/b/id/9610595-L.jpg,2009.0,288.0
978-0-300-17233-1,Nothing to Hide,Technology,Privacy,1,1,Nothing to Hide: The False Tradeoff between Privacy and Security,Daniel J. Solove,https://covers.openlibrary.org/b/id/7269871-L.jpg,2013.0,256.0
978-0-06-196224-0,Cyberwar,Technology,Cybersecurity,1,1,Cyber war,Richard A. Clarke,https://covers.openlibrary.org/b/id/7906356-L.jpg,2012.0,306.0
978-0-19-046413-4,The Politics of Innovation,Technology,,1,1,Politics of Innovation,Mark Zachary Taylor,,2016.0,432.0
978-1-111-34275-6,Classics of Public Administration,Public Policy,,0,1,,,,,
978-0-7432-5807-4,Benjamin Franklin,Biography,,1,1,Benjamin Franklin,"Walter Isaacson, Boyd Gaines, Nelson Runger",https://covers.openlibrary.org/b/id/9930400-L.jpg,2004.0,586.0
978-0-19-512441-5,Complexity - A Guided Tour,Physics,,1,1,Complexity: A Guided Tour,Melanie Mitchell,https://covers.openlibrary.org/b/id/6378519-L.jpg,2009.0,288.0
0-674-34116-3,Game Theory,Economics,,0,1,Game Theory.,Roger B. Myerson,https://covers.openlibrary.org/b/id/5311231-L.jpg,,576.0
978-1-4093-7641-5,The Economics Book,Economics,,0,1,The Economics Book (Big Ideas),Niall Kishtainy,https://covers.openlibrary.org/b/id/8763438-L.jpg,2012.0,
978-007-132620-0,Labor Economics,Economics,,0,1,,,,,
978-007-108668-4,Urban Economics,Economics,,0,1,"Urban Economics, 8th Edition",Arthur O'Sullivan,,2012.0,480.0
978-045-228844-7,New Ideas from Dead Economists,Economics,,1,1,New Ideas from Dead Economists,Todd G. Buchholz,https://covers.openlibrary.org/b/id/297582-L.jpg,2007.0,368.0
978-0-393-08026-1,Breakout Nations,Economics,,1,1,Breakout nations,Ruchir Sharma,https://covers.openlibrary.org/b/id/7124313-L.jpg,2012.0,302.0
978-0-415-55024-6,Mapping Strategic Diversity,Strategy,,1,1,Mapping strategic diversity,D. Jacobs,https://covers.openlibrary.org/b/id/12999087-L.jpg,2009.0,
978-1-78471-555-7,Development and Modern Industrial Policy in Practice,Public Policy,,1,1,Development and Modern Industrial Policy in Practice,Jesus Felipe,,2016.0,424.0
978-1-138-21651-8,Policy Analysis,Public Policy,,1,1,Policy Analysis,"David Leo Weimer, David L. Weimer, Aidan R. Vining",,2017.0,480.0
978-0-19-937451-9,Technological Innovation in Legacy Sectors,Technology,,0,1,Technological innovation in legacy sectors,William Bonvillian,,2015.0,365.0
978-0-141-98610-4,The Entrepreneurial State,Technology,,0,1,Entrepreneurial State,"Mariana Mazzucato, Mariana Mazzucato",,2018.0,288.0
978-1906221-980,Geospatial Analysis,Urban Planning,Geospatial Analysis,1,1,Geospatial Analysis,"Michael J. De Smith, Michael F. Goodchild, Paul A. Longley",,2008.0,
978-1-87910-206-4,The Esri Guide to GIS Analysis,Urban Planning,Geospatial Analysis,1,1,The ESRI guide to GIS analysis,Andy Mitchell,https://covers.openlibrary.org/b/id/925233-L.jpg,1999.0,186.0
978-0-252-03079-6,Urban Land Use Planning,Urban Planning,,0,1,Urban land use planning,Philip Berke,https://covers.openlibrary.org/b/id/1151715-L.jpg,2006.0,504.0
978-1-59726-553-9,Community Planning,Urban Planning,,0,1,Community planning,Eric D. Kelly,https://covers.openlibrary.org/b/id/14350779-L.jpg,2009.0,405.0
978-1-4443-3080-9,Readings in Planning Theory,Urban Planning,,0,1,Readings in planning theory,Susan S. Fainstein,,2012.0,
978-1-4443-3081-6,Readings in Urban Theory,Urban Planning,,0,1,Readings in urban theory,Susan S. Fainstein,,2011.0,506.0
978-1-4051-6939-4,Geographic Thought,Urban Planning,,1,1,Geographic Thought A Critical Introduction,Tim Cresswell,https://covers.openlibrary.org/b/id/7657570-L.jpg,2013.0,298.0
978-9-9716-9596-5,Future Asian Space,Urban Planning,,0,1,Future Asian space,"Limin Hee, Erwin Viray",,2012.0,219.0
978-0-2625-2479-7,Cities and Complexity,Urban Planning,,1,1,Cities and Complexity,Michael Batty,https://covers.openlibrary.org/b/id/1154452-L.jpg,2007.0,542.0
978-1-59726-573-7,Cities for People,Urban Planning,,1,1,Cities for People,Jan Gehl,,2010.0,269.0
978-1-4051-4922-8,The Introductory Reader in Human Geography,Urban Planning,,1,1,The introductory reader in human geography,"William G. Moseley, David A. Lanegran",https://covers.openlibrary.org/b/id/9293707-L.jpg,2007.0,488.0
978-1-59420-411-1,The Signal and the Noise,Data Analysis,,1,1,The Signal and the Noise,Nate Silver,https://covers.openlibrary.org/b/id/13826361-L.jpg,2012.0,544.0
978-1-118-35685-2,Predictive Analytics,Data Analysis,,1,1,Predictive analytics,Eric Siegel,https://covers.openlibrary.org/b/id/11698203-L.jpg,2013.0,302.0
978-0-07-179966-9,Number Sense,Data Analysis,,1,1,Numbersense,Kaiser Fung,https://covers.openlibrary.org/b/id/7848772-L.jpg,2013.0,228.0
978-0-393-33839-3,Moneyball,Data Analysis,,1,1,Moneyball,Michael Lewis,https://covers.openlibrary.org/b/id/6906356-L.jpg,2011.0,
978-0-8129-7381-5,The Black Swan,Data Analysis,,1,1,The Black Swan,"Nassim Nicholas Taleb, Nassim Nicholas Taleb",https://covers.openlibrary.org/b/id/8624209-L.jpg,2008.0,400.0
978-0-141-03274-0,Fooled by Randomness,Data Analysis,,1,1,Fooled by Randomness,Nassim Nicholas Taleb,https://covers.openlibrary.org/b/id/10722532-L.jpg,2007.0,316.0
978-0-316-03614-6,Connected,Data Analysis,,1,1,Connected: The Surprising Power of Our Social Networks and How They Shape Our Lives,Nicholas A. Christakis,https://covers.openlibrary.org/b/id/6628645-L.jpg,2009.0,338.0
978-0-452-28439-5,Linked,Data Analysis,,1,1,Linked,Albert-Laszló Barabási,https://covers.openlibrary.org/b/id/13160529-L.jpg,2003.0,294.0
978-0-7456-3419-7,Mobilities,Urban Planning,,1,1,Mobilities,John Urry,https://covers.openlibrary.org/b/id/2581745-L.jpg,2007.0,336.0
978-0-1431-2054-4,Triumph of the City,Urban Planning,,1,1,Triumph of the City,Edward L. Glaeser,https://covers.openlibrary.org/b/id/6685855-L.jpg,2012.0,352.0
978-0-8166-3877-2,Space and Place,Urban Planning,,1,1,Space and place,"Yi-fu Tuan, Steven Hoelscher",,1977.0,235.0
978-0-631-23252-0,Cities of Tomorrow,Urban Planning,,0,1,Cities of tomorrow,"Peter Hall, Peter Geoffrey Hall, Peter Hall",https://covers.openlibrary.org/b/id/397143-L.jpg,2002.0,576.0
978-1-84407-245-3,The Art of City Making,Urban Planning,,0,1,ART OF CITY-MAKING.,CHARLES LANDRY,https://covers.openlibrary.org/b/id/9821447-L.jpg,,
978-1-592-40779-8,On the Map,Data Visualisation,,1,1,On the map,Simon Garfield,https://covers.openlibrary.org/b/id/11167933-L.jpg,2013.0,464.0
978-0-06-143139-5,How the States Got Their Shapes,History,,1,1,How the States Got Their Shapes,Mark Stein,https://covers.openlibrary.org/b/id/6298316-L.jpg,2009.0,352.0
0-07-146643-5,Crimes Against Logic,Philosophy and Logic,Logic,1,1,,,,,
978-0-415-40400-6,101 Ethical Dilemmas,Philosophy and Logic,Logic,1,1,101 ethical dilemmas,"Cohen, Martin, Borja García Bercero",,2007.0,375.0
978-0-452-29541-4,The Duck that Won the Lottery,Philosophy and Logic,Logic,1,1,The duck that won the lottery,Julian Baggini,https://covers.openlibrary.org/b/id/12947247-L.jpg,2009.0,
978-1-86207-855-0,The Pig that Wants to be Eaten,Philosophy and Logic,Logic,1,1,The pig that wants to be eaten,Julian Baggini,https://covers.openlibrary.org/b/id/10385159-L.jpg,2006.0,306.0
978-0-521-14550-3,Good Thinking,Philosophy and Logic,Logic,1,1,Good thinking,Denise D. Cummins,,2012.0,
978-0-415-42083-9,Paradoxes from A to Z,Philosophy and Logic,Logic,1,1,Paradoxes from A to Z,Michael Clark,https://covers.openlibrary.org/b/id/8280093-L.jpg,2007.0,253.0
0-7472-3268-7,The Philosophy Gym,Philosophy and Logic,Logic,1,1,The Philosophy Gym,Stephen Law,https://covers.openlibrary.org/b/id/484810-L.jpg,2003.0,304.0
